transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
3144,2024-10-28,Grabb,Transportasi,Pengeluaran,30985.0,Kartu Debit
3145,2024-08-29,Marketplace,Makanan & Minuman,Pengeluaran,68874.0,Transfer Bank
3146,2024-09-06,Bioskop,Hiburan,Pengeluaran,44911.0,Kartu Debit
3147,2024-07-27,Patungan,Transfer Teman/Keluarga,Pengeluaran,499064.0,Tunai
3148,2025-02-24,GoFood,Makanan & Minuman,Pengeluaran,66289.0,Tunai
3149,2025-09-13,THR,Gaji,Pemasukan,13500554.0,Kartu Debit
3150,2025-10-20,Trf,Transfer Teman/Keluarga,Pemasukan,514250.0,Kartu Debit
3151,2025-02-16,Transfer,Transfer Teman/Keluarga,Pengeluaran,807179.0,Kartu Debit
3152,2024-11-06,Patungan,Transfer Teman/Keluarga,Pengeluaran,515468.0,Kartu Kredit
3153,2026-04-05,Pulsa,Pulsa & Internet,Pengeluaran,149938.0,Tunai
3154,2024-10-10,Membership,Pembayaran Langganan,Pengeluaran,158105.0,E-Wallet
3155,2025-08-29,Gaji bulanan,Gaji,Pemasukan,6267104.0,Tunai
3156,2024-07-21,Spotify,Hiburan,Pengeluaran,170252.0,Kartu Debit
3157,2026-03-29,Tokopedia,Belanja Bulanan,Pengeluaran,92862.0,Transfer Bank
3158,2024-11-01,Liburan,Hiburan,Pengeluaran,31727.0,Kartu Kredit
3159,2026-04-12,Makan malam,Makanan & Minuman,Pengeluaran,23204.0,E-Wallet
3160,2024-11-26,Tagihan,Tempat Tinggal,Pengeluaran,144616.0,E-Wallet
3162,2025-04-27,Transfer,Belanja Bulanan,Pengeluaran,19164.0,Kartu Debit
3163,2024-12-12,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,238580.0,E-Wallet
3164,2024-11-10,Restoran,Makanan & Minuman,Pengeluaran,10000.0,Kartu Kredit
3165,2025-07-03,Gaji bulanan,Gaji,Pemasukan,7643942.0,Transfer Bank
3166,2025-09-02,Liburan,Hiburan,Pengeluaran,95838.0,E-Wallet
3167,2025-08-09,Iuran lingkungan,Tempat Tinggal,Pengeluaran,780392.0,E-Wallet
3168,2026-01-09,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,92464.0,E-Wallet
3169,2025-06-10,GoFood,Makanan & Minuman,Pengeluaran,60032.0,E-Wallet
3170,2025-08-06,MRT,Transportasi,Pengeluaran,71756.0,E-Wallet
3171,2024-07-25,Parkir,Transportasi,Pengeluaran,13322.0,Kartu Debit
3172,2024-08-20,Tol,Transportasi,Pengeluaran,13901.0,Kartu Debit
3173,2024-10-14,Spotify,Hiburan,Pengeluaran,541904.0,Kartu Debit
3174,2025-06-05,Minimarket,Belanja Bulanan,Pengeluaran,274883.0,E-Wallet
3175,2025-04-16,Transfer,Transfer Teman/Keluarga,Pengeluaran,124273.0,Transfer Bank
3176,2024-11-18,Parkir,Transportasi,Pengeluaran,29894.0,Tunai
3177,2025-11-25,Parkir,Transportasi,Pengeluaran,35485.0,E-Wallet
3178,2025-09-30,Paket data,Pulsa & Internet,Pengeluaran,74629.0,E-Wallet
3179,2025-01-05,Tagihan internet,Pulsa & Internet,Pengeluaran,145153.0,Kartu Debit
3180,2024-09-29,Patungan,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
5023,2025-12-12,Subscription,Pembayaran Langganan,Pengeluaran,56680.0,Kartu Debit
3182,2024-09-14,Liburan,Hiburan,Pengeluaran,53243.0,E-Wallet
3183,2025-11-01,Shopee,Belanja Bulanan,Pengeluaran,79113.0,E-Wallet
3184,2024-10-31,Gym membership,Pembayaran Langganan,Pengeluaran,158312.0,Transfer Bank
3185,2024-09-05,Wifi rumah,Pulsa & Internet,Pengeluaran,246426.0,Kartu Debit
3186,2024-12-25,Tagihan internet,Pulsa & Internet,Pengeluaran,72646.0,Transfer Bank
3187,2024-07-09,Minimarket,Makanan & Minuman,Pengeluaran,49816.0,E-Wallet
3188,2024-10-29,Transfer,Transfer Teman/Keluarga,Pengeluaran,209726.0,Kartu Debit
3189,2025-06-25,Pulsa,Pulsa & Internet,Pengeluaran,147153.0,Kartu Debit
3190,2025-11-24,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1164376.0,Kartu Kredit
3191,2026-03-23,THR,Gaji,Pemasukan,6506048.0,E-Wallet
3192,2025-03-19,Cloud storage,Pembayaran Langganan,Pengeluaran,86289.0,Transfer Bank
3193,2024-10-29,Gojek,Transportasi,Pengeluaran,36580.0,Transfer Bank
3194,2025-02-18,Bioskop,Hiburan,Pengeluaran,98816.0,Kartu Debit
3195,2024-09-01,Subscription,Pembayaran Langganan,Pengeluaran,79580.0,E-Wallet
3196,2025-04-02,Netflix,Hiburan,Pengeluaran,339938.0,Tunai
3197,2025-02-17,Patungan,Transfer Teman/Keluarga,Pengeluaran,327187.0,E-Wallet
3198,2024-12-01,Transfer,Transfer Teman/Keluarga,Pemasukan,328054.0,Kartu Kredit
3199,2026-02-06,Membership,Pembayaran Langganan,Pengeluaran,101460.0,Transfer Bank
3200,2026-05-22,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,199253.0,Kartu Debit
3201,2025-02-02,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1258595.0,E-Wallet
3202,2026-03-31,Liburan,Hiburan,Pengeluaran,137626.0,Kartu Debit
3203,2025-04-18,Wifi rumah,Pulsa & Internet,Pengeluaran,89857.0,Kartu Kredit
3204,2024-11-09,Subscription,Pembayaran Langganan,Pengeluaran,109140.0,Tunai
3205,2024-09-22,Bioskop,Hiburan,Pengeluaran,128951.0,E-Wallet
3206,2025-11-30,Shopee,Belanja Bulanan,Pengeluaran,138874.0,Kartu Debit
3207,2025-05-04,Wifi rumah,Pulsa & Internet,Pengeluaran,102861.0,Tunai
3208,2025-09-22,Transfer,Transfer Teman/Keluarga,Pemasukan,440913.0,Kartu Debit
3209,2025-03-12,Gym membership,Pembayaran Langganan,Pengeluaran,25257.0,Kartu Debit
3210,2026-04-06,Shopee,Belanja Bulanan,Pengeluaran,175532.0,Kartu Kredit
3211,2025-01-13,Minimarket,Makanan & Minuman,Pengeluaran,25793.0,E-Wallet
3212,2025-11-15,Spotify,Hiburan,Pengeluaran,143716.0,Kartu Debit
3213,2026-04-27,GoFood,Makanan & Minuman,Pengeluaran,10000.0,Kartu Debit
3214,2025-05-31,Game online,Hiburan,Pengeluaran,44657.0,Transfer Bank
3215,2026-04-20,Transfer,Transfer Teman/Keluarga,Pemasukan,336444.0,Tunai
3216,2024-09-24,Bioskop,Hiburan,Pengeluaran,553761.0,Kartu Debit
3217,2024-08-14,Iuran lingkungan,Tempat Tinggal,Pengeluaran,822773.0,Kartu Kredit
3218,2025-11-25,Bioskop,Hiburan,Pengeluaran,144675.0,Kartu Debit
3219,2025-04-28,Minimarket,Makanan & Minuman,Pengeluaran,40685.0,Transfer Bank
5024,2025-12-30,Patungan,Transfer Teman/Keluarga,Pemasukan,65495.0,E-Wallet
3221,2026-03-16,Subscription,Pembayaran Langganan,Pengeluaran,87427.0,Kartu Debit
3222,2026-01-25,Bayar teman,Transfer Teman/Keluarga,Pemasukan,257379.0,E-Wallet
3223,2024-06-01,Gym membership,Pembayaran Langganan,Pengeluaran,212927.0,Kartu Debit
3224,2025-04-09,Peralatan rumah,Belanja Bulanan,Pengeluaran,133235.0,Transfer Bank
3225,2025-09-18,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,274479.0,Transfer Bank
3226,2025-02-03,Cloud storage,Pembayaran Langganan,Pengeluaran,76791.0,Tunai
3227,2025-02-14,Gaji bulanan,Gaji,Pemasukan,7065614.0,Transfer Bank
3228,2025-11-16,Liburan,Hiburan,Pengeluaran,140586.0,Transfer Bank
3229,2026-02-08,Tagihan,Makanan & Minuman,Pengeluaran,85829.0,Kartu Kredit
3230,2025-01-10,Patungan,Transfer Teman/Keluarga,Pengeluaran,369091.0,Kartu Debit
3231,2025-08-16,Supermarket,Belanja Bulanan,Pengeluaran,140343.0,Kartu Kredit
3232,2025-08-04,GoFood,Belanja Bulanan,Pengeluaran,41133.0,Transfer Bank
3233,2025-03-14,Spotify,Hiburan,Pengeluaran,25336.0,E-Wallet
3234,2025-01-17,Shopee,Belanja Bulanan,Pengeluaran,231696.0,E-Wallet
3235,2024-09-17,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,237438.0,Kartu Kredit
3236,2025-08-19,Cloud storage,Pembayaran Langganan,Pengeluaran,178190.0,Kartu Debit
3237,2025-03-01,Lazada,Belanja Bulanan,Pengeluaran,183147.0,Kartu Debit
3238,2025-06-13,Shopee,Belanja Bulanan,Pengeluaran,288684.0,E-Wallet
3239,2024-12-14,Air,Tempat Tinggal,Pengeluaran,1168426.0,Kartu Kredit
5025,2025-02-08,Gaji bulanan,Gaji,Pemasukan,6997112.0,E-Wallet
3241,2024-11-09,Air,Tempat Tinggal,Pengeluaran,442306.0,Kartu Kredit
3242,2025-04-12,Bensin,Transportasi,Pengeluaran,30469.0,Tunai
3243,2024-06-16,Bayar teman,Transfer Teman/Keluarga,Pemasukan,92828.0,E-Wallet
3244,2025-12-28,Transfer,Transfer Teman/Keluarga,Pemasukan,320743.0,Kartu Kredit
3245,2025-01-27,Paket data,Pulsa & Internet,Pengeluaran,155205.0,Transfer Bank
3246,2025-09-13,Minimarket,Belanja Bulanan,Pengeluaran,210085.0,Kartu Debit
3247,2024-07-18,Kirim uang,Transfer Teman/Keluarga,Pemasukan,280260.0,E-Wallet
3248,2026-04-05,Transfer,Makanan & Minuman,Pengeluaran,49308.0,Kartu Kredit
3249,2026-02-16,Pulsa,Pulsa & Internet,Pengeluaran,136228.0,Tunai
3250,2025-04-07,Gym membership,Pembayaran Langganan,Pengeluaran,215521.0,E-Wallet
3251,2024-11-22,Kirim uang,Transfer Teman/Keluarga,Pemasukan,227315.0,E-Wallet
3252,2025-08-24,Makan malam,Makanan & Minuman,Pengeluaran,84886.0,Transfer Bank
3253,2026-04-03,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,349539.0,Kartu Debit
3254,2026-04-07,Lazada,Belanja Bulanan,Pengeluaran,153902.0,Kartu Debit
3255,2025-04-30,Bioskop,Hiburan,Pengeluaran,71906.0,Tunai
3256,2026-04-03,Bayar kos,Tempat Tinggal,Pengeluaran,1126930.0,Transfer Bank
3257,2024-07-18,Bensin,Transportasi,Pengeluaran,37655.0,Transfer Bank
3258,2025-04-21,Listrik,Tempat Tinggal,Pengeluaran,1090451.0,Tunai
3259,2025-01-26,Patungan,Transfer Teman/Keluarga,Pemasukan,373147.0,E-Wallet
3260,2024-09-06,Peralatan rumah,Belanja Bulanan,Pengeluaran,172647.0,Kartu Kredit
3261,2025-04-27,Service AC,Tempat Tinggal,Pengeluaran,325107.0,Transfer Bank
3262,2025-01-14,Konser,Hiburan,Pengeluaran,94112.0,Kartu Kredit
3263,2026-04-06,MRT,Transportasi,Pengeluaran,22113.0,Tunai
3264,2025-12-01,Subscription,Pembayaran Langganan,Pengeluaran,208687.0,E-Wallet
3265,2025-11-30,Wifi rumah,Pulsa & Internet,Pengeluaran,40704.0,Transfer Bank
3266,2025-02-17,Tol,Transportasi,Pengeluaran,13827.0,Tunai
3267,2024-11-28,Transfer,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
3268,2025-04-12,Paket data,Pulsa & Internet,Pengeluaran,94422.0,E-Wallet
3269,2025-04-17,Gaji bulanan,Gaji,Pemasukan,4792556.0,E-Wallet
3270,2026-03-12,Tagihan,Belanja Bulanan,Pengeluaran,134894.0,E-Wallet
3271,2025-06-01,Makanan & Minuman,Makanan & Minuman,Pengeluaran,53266.0,Kartu Debit
3272,2025-04-14,Patungan,Transfer Teman/Keluarga,Pengeluaran,605522.0,E-Wallet
3273,2024-06-04,Tagihan internet,Pulsa & Internet,Pengeluaran,119298.0,Kartu Kredit
3274,2024-11-15,Bayar teman,Transfer Teman/Keluarga,Pemasukan,183602.0,Transfer Bank
3275,2025-01-22,Cafe,Makanan & Minuman,Pengeluaran,22516.0,E-Wallet
3276,2024-08-13,Tokopedia,Belanja Bulanan,Pengeluaran,356560.0,Kartu Debit
3277,2026-04-17,Pembayaran digital,Tempat Tinggal,Pengeluaran,764166.0,Kartu Debit
3278,2025-07-10,Patungan,Transfer Teman/Keluarga,Pemasukan,421331.0,E-Wallet
3280,2026-01-15,Transfer,Transportasi,Pengeluaran,10000.0,Transfer Bank
3281,2025-04-07,Membership,Pembayaran Langganan,Pengeluaran,98142.0,Lainnya
3282,2025-10-10,Bayar teman,Transfer Teman/Keluarga,Pemasukan,742443.0,Transfer Bank
3283,2025-09-24,Tagihan,Pulsa & Internet,Pengeluaran,40442.0,Kartu Debit
3284,2025-02-25,Liburan,Hiburan,Pengeluaran,316466.0,Kartu Debit
3285,2024-07-31,Bonus,Gaji,Pemasukan,6916479.0,E-Wallet
3286,2024-08-24,Membership,Pembayaran Langganan,Pengeluaran,58503.0,Kartu Debit
3287,2025-03-21,Wifi rumah,Pulsa & Internet,Pengeluaran,65591.0,Kartu Kredit
3288,2025-04-02,Gojek,Transportasi,Pengeluaran,125100.0,Kartu Kredit
3289,2024-05-28,Tagihan,Transportasi,Pengeluaran,35671.0,E-Wallet
3290,2026-04-22,THR,Gaji,Pemasukan,7113845.0,Kartu Kredit
3291,2025-02-05,Trf,Pulsa & Internet,Pengeluaran,101552.0,Tunai
3292,2025-01-10,Service AC,Tempat Tinggal,Pengeluaran,882559.0,Transfer Bank
3293,2025-10-24,Transfer,Belanja Bulanan,Pengeluaran,567476.0,Transfer Bank
3294,2025-03-29,Listrik,Tempat Tinggal,Pengeluaran,1065771.0,E-Wallet
3295,2026-03-28,Bayar kos,Tempat Tinggal,Pengeluaran,1160700.0,Kartu Debit
3296,2025-11-15,Minimarket,Belanja Bulanan,Pengeluaran,365440.0,E-Wallet
5026,2025-07-26,Grab,Transportasi,Pengeluaran,42046.0,Kartu Kredit
3298,2026-02-07,Trf,Transfer Teman/Keluarga,Pemasukan,173000.0,Kartu Debit
3299,2026-02-19,Subscription,Hiburan,Pengeluaran,205211.0,Transfer Bank
3300,2024-07-14,Transfer,Transfer Teman/Keluarga,Pemasukan,338817.0,E-Wallet
3302,2026-02-25,Air,Tempat Tinggal,Pengeluaran,727729.0,E-Wallet
3303,2025-04-14,Shopee,Belanja Bulanan,Pengeluaran,126788.0,Kartu Debit
3304,2024-06-17,Service AC,Tempat Tinggal,Pengeluaran,1595869.0,Kartu Debit
3305,2024-11-10,KRL,Transportasi,Pengeluaran,22197.0,Transfer Bank
3306,2024-12-24,Subscription,Hiburan,Pengeluaran,80210.0,Kartu Debit
3307,2024-12-03,Lazada,Belanja Bulanan,Pengeluaran,326455.0,E-Wallet
3308,2025-10-17,Supermarket,Belanja Bulanan,Pengeluaran,141384.0,E-Wallet
3309,2025-12-05,Tagihan,Hiburan,Pengeluaran,895156.0,Transfer Bank
3310,2024-07-08,Tokopedia,Belanja Bulanan,Pengeluaran,282886.0,Kartu Debit
3311,2026-05-14,Marketplace,Belanja Bulanan,Pengeluaran,201427.0,Kartu Debit
3312,2025-02-25,Makan malam,Makanan & Minuman,Pengeluaran,35089.0,E-Wallet
3313,2024-11-26,Transfer,Transfer Teman/Keluarga,Pengeluaran,55998.0,Transfer Bank
3314,2025-04-25,Cloud storage,Pembayaran Langganan,Pengeluaran,36837.0,E-Wallet
3315,2025-05-24,Trf,Transfer Teman/Keluarga,Pemasukan,198930.0,Transfer Bank
3316,2025-02-03,Subscription,Pembayaran Langganan,Pengeluaran,160566.0,Kartu Debit
3317,2026-04-17,THR,Gaji,Pemasukan,5741100.0,Kartu Debit
3319,2025-09-12,Patungan,Transfer Teman/Keluarga,Pengeluaran,296429.0,Kartu Debit
3320,2025-12-07,Bayar teman,Transfer Teman/Keluarga,Pemasukan,355256.0,Lainnya
3321,2026-03-27,Gojek,Transportasi,Pengeluaran,27643.0,Tunai
3322,2024-11-18,Minimarket,Belanja Bulanan,Pengeluaran,106206.0,Kartu Debit
3323,2025-07-26,Marketplace,Pulsa & Internet,Pengeluaran,122591.0,Kartu Debit
3324,2026-05-20,Gym membership,Pembayaran Langganan,Pengeluaran,161069.0,Transfer Bank
3325,2026-03-11,Tagihan internet,Pulsa & Internet,Pengeluaran,91078.0,Transfer Bank
3326,2025-08-16,Tagihan internet,Pulsa & Internet,Pengeluaran,111281.0,Kartu Debit
3327,2025-03-21,Subscription,Pembayaran Langganan,Pengeluaran,17089.0,Kartu Kredit
3328,2025-09-23,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,173889.0,Tunai
3329,2024-12-01,Hiburan,Hiburan,Pengeluaran,46100.0,E-Wallet
3330,2024-11-16,Lazada,Belanja Bulanan,Pengeluaran,152978.0,Kartu Debit
3331,2024-05-28,Konser,Hiburan,Pengeluaran,48872.0,Tunai
3332,2025-06-17,Cafe,Makanan & Minuman,Pengeluaran,52536.0,Transfer Bank
3333,2025-12-19,Subscription,Pembayaran Langganan,Pengeluaran,143198.0,Tunai
3334,2025-09-30,Tokopedia,Belanja Bulanan,Pengeluaran,72268.0,Kartu Kredit
3335,2026-01-01,Bayar teman,Transfer Teman/Keluarga,Pemasukan,101720.0,Kartu Debit
3336,2024-06-09,THR,Gaji,Pemasukan,8292741.0,E-Wallet
3337,2024-11-12,Bensin,Transportasi,Pengeluaran,22289.0,Tunai
3338,2026-04-02,Ngopi,Makanan & Minuman,Pengeluaran,56947.0,Tunai
5027,2025-03-11,Cloud storage,Pembayaran Langganan,Pengeluaran,74959.0,Kartu Kredit
3340,2025-03-21,Subscription,Pembayaran Langganan,Pengeluaran,150862.0,Kartu Debit
3341,2025-08-04,Transfer,Transfer Teman/Keluarga,Pemasukan,10000.0,Kartu Debit
3342,2025-04-15,Tokopedia,Belanja Bulanan,Pengeluaran,74796.0,Transfer Bank
3343,2024-10-09,Tagihan,Tempat Tinggal,Pengeluaran,781744.0,Transfer Bank
3344,2026-05-07,Makan malam,Makanan & Minuman,Pengeluaran,43991.0,Tunai
3345,2025-06-06,Lazada,Belanja Bulanan,Pengeluaran,310731.0,Tunai
3346,2025-12-08,Konser,Hiburan,Pengeluaran,103788.0,Transfer Bank
3347,2026-01-09,Transfer,Transfer Teman/Keluarga,Pengeluaran,464192.0,Kartu Debit
3348,2025-08-14,Transfer,Transfer Teman/Keluarga,Pengeluaran,321437.0,Kartu Debit
3349,2025-01-04,Bayar kos,Tempat Tinggal,Pengeluaran,709300.0,Transfer Bank
3350,2025-05-26,Makan siang,Makanan & Minuman,Pengeluaran,82090.0,Transfer Bank
3351,2025-05-29,Bonus,Gaji,Pemasukan,7089130.0,Kartu Debit
3352,2025-12-28,Gaji bulanan,Gaji,Pemasukan,4279956.0,Kartu Kredit
3353,2025-04-05,Restoran,Makanan & Minuman,Pengeluaran,19222.0,Kartu Debit
3354,2025-09-27,Grab,Transportasi,Pengeluaran,15549.0,E-Wallet
3356,2024-06-11,Listrik,Tempat Tinggal,Pengeluaran,396676.0,Transfer Bank
3357,2024-11-09,GrabbFood,Makanan & Minuman,Pengeluaran,73344.0,E-Wallet
3358,2026-03-07,Transfer,Transfer Teman/Keluarga,Pengeluaran,488267.0,E-Wallet
3359,2025-06-19,Makan malam,Makanan & Minuman,Pengeluaran,59973.0,Tunai
3360,2026-03-01,Jajan,Makanan & Minuman,Pengeluaran,11150.0,Transfer Bank
3361,2025-11-18,Beli pakaian,Belanja Bulanan,Pengeluaran,189581.0,Kartu Debit
3362,2025-08-03,Bioskop,Hiburan,Pengeluaran,220502.0,Kartu Kredit
3363,2024-10-29,Tagihan,Tempat Tinggal,Pengeluaran,91442.0,Tunai
3364,2026-02-18,Lazada,Belanja Bulanan,Pengeluaran,99860.0,Lainnya
3365,2024-11-27,Makan malam,Makanan & Minuman,Pengeluaran,45598.0,E-Wallet
3366,2025-05-20,Minimarket,Belanja Bulanan,Pengeluaran,227053.0,E-Wallet
3367,2024-11-17,Pembayaran digital,Belanja Bulanan,Pengeluaran,166649.0,E-Wallet
3368,2025-05-13,Tokopedia,Belanja Bulanan,Pengeluaran,230345.0,Tunai
3369,2024-09-03,Bensin,Transportasi,Pengeluaran,34550.0,E-Wallet
3370,2026-02-16,Trf,Transfer Teman/Keluarga,Pemasukan,214066.0,Kartu Kredit
3371,2025-06-25,Subscription,Pembayaran Langganan,Pengeluaran,10000.0,Transfer Bank
3372,2024-10-02,Bonus,Gaji,Pemasukan,13326243.0,E-Wallet
3373,2026-05-14,Game online,Hiburan,Pengeluaran,34441.0,Kartu Debit
3374,2025-03-03,Iuran lingkungan,Tempat Tinggal,Pengeluaran,911303.0,E-Wallet
3375,2024-12-23,Gaji bulanan,Gaji,Pemasukan,6273752.0,Transfer Bank
3376,2024-10-20,Spotify,Hiburan,Pengeluaran,81629.0,E-Wallet
3377,2024-07-21,Gym membership,Pembayaran Langganan,Pengeluaran,198377.0,Tunai
3378,2025-08-15,Shopee,Belanja Bulanan,Pengeluaran,1178447.0,Kartu Debit
3379,2025-10-10,Gaji bulanan,Gaji,Pemasukan,6208939.0,Tunai
3380,2024-05-27,Tokopedia,Belanja Bulanan,Pengeluaran,210269.0,Kartu Debit
3381,2025-06-22,Pembayaran digital,Pembayaran Langganan,Pengeluaran,58111.0,Transfer Bank
3382,2024-09-06,Grab,Transportasi,Pengeluaran,34904.0,Transfer Bank
3383,2025-10-28,Gojek,Transportasi,Pengeluaran,11346.0,E-Wallet
3384,2024-10-30,Air,Tempat Tinggal,Pengeluaran,993361.0,E-Wallet
3385,2025-12-20,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1121577.0,Kartu Kredit
3386,2025-11-29,Gojek,Transportasi,Pengeluaran,14924.0,Kartu Debit
3387,2025-12-07,Listrik,Tempat Tinggal,Pengeluaran,823155.0,Transfer Bank
3388,2024-07-19,Pulsa,Pulsa & Internet,Pengeluaran,164227.0,Kartu Debit
3389,2024-10-23,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,555329.0,Tunai
3390,2025-12-08,Netflix,Hiburan,Pengeluaran,486634.0,Kartu Debit
3391,2024-09-24,Pembayaran digital,Transfer Teman/Keluarga,Pemasukan,354585.0,Lainnya
3392,2025-01-27,Beli pakaian,Belanja Bulanan,Pengeluaran,197737.0,Kartu Kredit
3393,2025-01-21,Marketplace,Makanan & Minuman,Pengeluaran,24742.0,Tunai
3394,2024-10-20,Paket data,Pulsa & Internet,Pengeluaran,50818.0,Transfer Bank
3395,2024-05-27,Gojek,Transportasi,Pengeluaran,42055.0,Tunai
3396,2026-04-24,Pulsa,Pulsa & Internet,Pengeluaran,155125.0,Transfer Bank
3397,2024-11-18,Shopee,Belanja Bulanan,Pengeluaran,172749.0,E-Wallet
3398,2025-04-18,Tokopedia,Belanja Bulanan,Pengeluaran,113038.0,E-Wallet
3399,2025-07-13,Listrik,Tempat Tinggal,Pengeluaran,781022.0,Transfer Bank
3400,2024-11-29,Gaji bulanan,Gaji,Pemasukan,5728991.0,Kartu Kredit
3401,2024-11-25,Subscription,Pembayaran Langganan,Pengeluaran,170055.0,Tunai
3402,2024-11-05,Makan siang,Makanan & Minuman,Pengeluaran,60436.0,Kartu Kredit
3403,2025-12-07,Patungan,Transfer Teman/Keluarga,Pengeluaran,299367.0,Transfer Bank
3404,2024-11-29,Paket data,Pulsa & Internet,Pengeluaran,10000.0,Transfer Bank
3405,2025-07-01,Gojek,Transportasi,Pengeluaran,44857.0,E-Wallet
3406,2025-04-24,Gojek,Transportasi,Pengeluaran,110118.0,E-Wallet
3407,2025-04-08,Pulsa,Pulsa & Internet,Pengeluaran,88980.0,Kartu Debit
3408,2024-12-23,Transfer,Transfer Teman/Keluarga,Pemasukan,417637.0,Kartu Debit
3409,2025-07-31,MRT,Transportasi,Pengeluaran,17821.0,Kartu Debit
3410,2025-11-20,Tagihan,Makanan & Minuman,Pengeluaran,45663.0,Tunai
3411,2025-11-26,Membership,Pembayaran Langganan,Pengeluaran,89041.0,E-Wallet
3412,2025-04-06,Kirim uang,Transfer Teman/Keluarga,Pemasukan,316325.0,E-Wallet
3413,2025-12-16,Subscription,Pembayaran Langganan,Pengeluaran,102296.0,Transfer Bank
3414,2026-03-19,Bioskop,Hiburan,Pengeluaran,71396.0,E-Wallet
5028,2024-09-04,Tagihan internet,Pulsa & Internet,Pengeluaran,78341.0,E-Wallet
3416,2025-06-27,Tagihan,Pembayaran Langganan,Pengeluaran,113879.0,Kartu Kredit
3417,2026-02-19,Bonus,Gaji,Pemasukan,4372786.0,Transfer Bank
3418,2025-06-13,Lazada,Belanja Bulanan,Pengeluaran,92120.0,Kartu Kredit
3419,2025-09-22,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1007806.0,Kartu Debit
3420,2026-05-19,Restoran,Makanan & Minuman,Pengeluaran,26975.0,Transfer Bank
3421,2025-04-17,KRL,Transportasi,Pengeluaran,58117.0,Kartu Debit
3422,2024-07-19,Tagihan,Hiburan,Pengeluaran,114917.0,Kartu Debit
3423,2024-10-20,Kirim uang,Transfer Teman/Keluarga,Pemasukan,139858.0,Transfer Bank
3424,2024-12-22,Konser,Hiburan,Pengeluaran,62497.0,E-Wallet
3425,2026-03-09,GrabFood,Makanan & Minuman,Pengeluaran,53204.0,Kartu Debit
3426,2024-06-19,Pulsa,Pulsa & Internet,Pengeluaran,73922.0,Tunai
3427,2025-11-29,Marketplace,Transfer Teman/Keluarga,Pengeluaran,10000.0,Kartu Debit
3428,2024-12-04,Bayar teman,Transfer Teman/Keluarga,Pemasukan,220523.0,Transfer Bank
3429,2025-12-10,Game online,Hiburan,Pengeluaran,77666.0,Kartu Debit
3430,2026-04-15,Tagihan internet,Pulsa & Internet,Pengeluaran,421894.0,E-Wallet
3431,2025-08-23,Konser,Hiburan,Pengeluaran,111234.0,E-Wallet
3432,2025-11-15,Cloud storage,Pembayaran Langganan,Pengeluaran,79833.0,E-Wallet
3433,2025-01-19,Transfer,Hiburan,Pengeluaran,81330.0,Kartu Debit
3434,2025-01-31,Marketplace,Hiburan,Pengeluaran,58402.0,E-Wallet
3435,2024-10-28,Lazada,Belanja Bulanan,Pengeluaran,112303.0,Kartu Debit
3436,2025-07-29,Patungan,Transfer Teman/Keluarga,Pemasukan,271011.0,E-Wallet
3437,2025-03-17,Bayar teman,Transfer Teman/Keluarga,Pemasukan,365834.0,Transfer Bank
3438,2024-07-31,Parkir,Transportasi,Pengeluaran,17508.0,E-Wallet
3439,2025-04-12,GoFood,Makanan & Minuman,Pengeluaran,74130.0,E-Wallet
3440,2025-03-14,Minimarket,Belanja Bulanan,Pengeluaran,186190.0,Kartu Debit
3441,2025-07-17,Spotfy,Hiburan,Pengeluaran,120628.0,Tunai
3442,2025-08-29,Wifi rumah,Pulsa & Internet,Pengeluaran,92456.0,Kartu Debit
3443,2026-03-19,Makan siang,Makanan & Minuman,Pengeluaran,14824.0,Kartu Debit
3444,2024-12-14,Listrik,Tempat Tinggal,Pengeluaran,895217.0,Kartu Kredit
3445,2024-11-23,Transfer,Belanja Bulanan,Pengeluaran,242086.0,Tunai
3446,2025-12-07,Tagihan internet,Pulsa & Internet,Pengeluaran,126139.0,Kartu Debit
3447,2025-07-31,Minimarket,Belanja Bulanan,Pengeluaran,212818.0,E-Wallet
3448,2025-01-14,Tagihan,Transfer Teman/Keluarga,Pemasukan,10000.0,Kartu Debit
3449,2024-07-11,Restoran,Makanan & Minuman,Pengeluaran,65638.0,Transfer Bank
3450,2026-01-14,Tokopedia,Belanja Bulanan,Pengeluaran,146486.0,Tunai
3451,2025-09-08,Service AC,Tempat Tinggal,Pengeluaran,1093652.0,Tunai
3452,2026-05-05,GrabFood,Makanan & Minuman,Pengeluaran,34730.0,Transfer Bank
